,,,-285.59999191E-6,0.0,,,,,-285.59999191E-6,79.999998212E-3,
,,,-285.19998887E-6,-39.99999911E-3,,,,,-285.19998887E-6,159.99999642E-3,
,,,-284.79998582E-6,-39.99999911E-3,,,,,-284.79998582E-6,239.99999464E-3,
,,,-284.39998277E-6,-19.9999996E-3,,,,,-284.39998277E-6,79.999998212E-3,
,,,-283.99997973E-6,0.0,,,,,-283.99997973E-6,159.99999642E-3,
,,,-283.59997668E-6,19.9999996E-3,,,,,-283.59997668E-6,239.99999464E-3,
,,,-283.19997364E-6,-19.9999996E-3,,,,,-283.19997364E-6,159.99999642E-3,
,,,-282.79999970E-6,-19.9999996E-3,,,,,-282.79999970E-6,159.99999642E-3,
,,,-282.39999665E-6,-19.9999996E-3,,,,,-282.39999665E-6,79.999998212E-3,
,,,-281.99999360E-6,-19.9999996E-3,,,,,-281.99999360E-6,0.0,
,,,-281.59999056E-6,-19.9999996E-3,,,,,-281.59999056E-6,79.999998212E-3,
,,,-281.19998751E-6,-19.9999996E-3,,,,,-281.19998751E-6,79.999998212E-3,
,,,-280.79998447E-6,-19.9999996E-3,,,,,-280.79998447E-6,79.999998212E-3,
,,,-280.39998142E-6,-19.9999996E-3,,,,,-280.39998142E-6,159.99999642E-3,
,,,-279.99997837E-6,-59.999998659E-3,,,,,-279.99997837E-6,79.999998212E-3,
,,,-279.59997533E-6,0.0,,,,,-279.59997533E-6,159.99999642E-3,
,,,-279.19997228E-6,-19.9999996E-3,,,,,-279.19997228E-6,239.99999464E-3,
,,,-278.79999834E-6,-19.9999996E-3,,,,,-278.79999834E-6,79.999998212E-3,
,,,-278.39999530E-6,-19.9999996E-3,,,,,-278.39999530E-6,79.999998212E-3,
,,,-277.99999225E-6,-19.9999996E-3,,,,,-277.99999225E-6,159.99999642E-3,
,,,-277.59998920E-6,-59.999998659E-3,,,,,-277.59998920E-6,159.99999642E-3,
,,,-277.19998616E-6,-19.9999996E-3,,,,,-277.19998616E-6,0.0,
,,,-276.79998311E-6,-39.99999911E-3,,,,,-276.79998311E-6,79.999998212E-3,
,,,-276.39998007E-6,-19.9999996E-3,,,,,-276.39998007E-6,159.99999642E-3,
,,,-275.99997702E-6,-39.99999911E-3,,,,,-275.99997702E-6,79.999998212E-3,
,,,-275.59997397E-6,-19.9999996E-3,,,,,-275.59997397E-6,79.999998212E-3,
,,,-275.20000003E-6,-19.9999996E-3,,,,,-275.20000003E-6,159.99999642E-3,
,,,-274.79999699E-6,0.0,,,,,-274.79999699E-6,79.999998212E-3,
,,,-274.39999394E-6,-19.9999996E-3,,,,,-274.39999394E-6,159.99999642E-3,
,,,-273.99999090E-6,-39.99999911E-3,,,,,-273.99999090E-6,159.99999642E-3,
,,,-273.59998785E-6,-19.9999996E-3,,,,,-273.59998785E-6,79.999998212E-3,
,,,-273.19998480E-6,-19.9999996E-3,,,,,-273.19998480E-6,159.99999642E-3,
,,,-272.79998176E-6,0.0,,,,,-272.79998176E-6,79.999998212E-3,
,,,-272.39997871E-6,-19.9999996E-3,,,,,-272.39997871E-6,79.999998212E-3,
,,,-271.99997567E-6,-19.9999996E-3,,,,,-271.99997567E-6,79.999998212E-3,
,,,-271.59997262E-6,-19.9999996E-3,,,,,-271.59997262E-6,159.99999642E-3,
,,,-271.19999868E-6,-39.99999911E-3,,,,,-271.19999868E-6,159.99999642E-3,
,,,-270.79999563E-6,0.0,,,,,-270.79999563E-6,159.99999642E-3,
,,,-270.39999259E-6,-19.9999996E-3,,,,,-270.39999259E-6,79.999998212E-3,
,,,-269.99998954E-6,-39.99999911E-3,,,,,-269.99998954E-6,159.99999642E-3,
,,,-269.59998650E-6,0.0,,,,,-269.59998650E-6,159.99999642E-3,
,,,-269.19998345E-6,0.0,,,,,-269.19998345E-6,79.999998212E-3,
,,,-268.79998040E-6,-39.99999911E-3,,,,,-268.79998040E-6,159.99999642E-3,
,,,-268.39997736E-6,-39.99999911E-3,,,,,-268.39997736E-6,79.999998212E-3,
,,,-267.99997431E-6,-19.9999996E-3,,,,,-267.99997431E-6,79.999998212E-3,
,,,-267.60000037E-6,-19.9999996E-3,,,,,-267.60000037E-6,159.99999642E-3,
,,,-267.19999732E-6,-19.9999996E-3,,,,,-267.19999732E-6,159.99999642E-3,
,,,-266.79999428E-6,-39.99999911E-3,,,,,-266.79999428E-6,79.999998212E-3,
,,,-266.39999123E-6,-39.99999911E-3,,,,,-266.39999123E-6,79.999998212E-3,
,,,-265.99998819E-6,-19.9999996E-3,,,,,-265.99998819E-6,239.99999464E-3,
,,,-265.59998514E-6,0.0,,,,,-265.59998514E-6,79.999998212E-3,
,,,-265.19998210E-6,-19.9999996E-3,,,,,-265.19998210E-6,159.99999642E-3,
,,,-264.79997905E-6,-19.9999996E-3,,,,,-264.79997905E-6,159.99999642E-3,
,,,-264.39997600E-6,0.0,,,,,-264.39997600E-6,79.999998212E-3,
,,,-263.99997296E-6,-19.9999996E-3,,,,,-263.99997296E-6,159.99999642E-3,
,,,-263.59999902E-6,-19.9999996E-3,,,,,-263.59999902E-6,159.99999642E-3,
,,,-263.19999597E-6,-19.9999996E-3,,,,,-263.19999597E-6,159.99999642E-3,
,,,-262.79999292E-6,-19.9999996E-3,,,,,-262.79999292E-6,159.99999642E-3,
,,,-262.39998988E-6,0.0,,,,,-262.39998988E-6,79.999998212E-3,
,,,-261.99998683E-6,-19.9999996E-3,,,,,-261.99998683E-6,159.99999642E-3,
,,,-261.59998379E-6,-19.9999996E-3,,,,,-261.59998379E-6,159.99999642E-3,
,,,-261.19998074E-6,-19.9999996E-3,,,,,-261.19998074E-6,79.999998212E-3,
,,,-260.79997770E-6,19.9999996E-3,,,,,-260.79997770E-6,159.99999642E-3,
,,,-260.39997465E-6,-39.99999911E-3,,,,,-260.39997465E-6,79.999998212E-3,
,,,-259.99997160E-6,-19.9999996E-3,,,,,-259.99997160E-6,159.99999642E-3,
,,,-259.59999766E-6,0.0,,,,,-259.59999766E-6,79.999998212E-3,
,,,-259.19999462E-6,0.0,,,,,-259.19999462E-6,159.99999642E-3,
,,,-258.79999157E-6,-19.9999996E-3,,,,,-258.79999157E-6,159.99999642E-3,
,,,-258.39998852E-6,-39.99999911E-3,,,,,-258.39998852E-6,159.99999642E-3,
,,,-257.99998548E-6,-19.9999996E-3,,,,,-257.99998548E-6,159.99999642E-3,
,,,-257.59998243E-6,-39.99999911E-3,,,,,-257.59998243E-6,159.99999642E-3,
,,,-257.19997939E-6,-19.9999996E-3,,,,,-257.19997939E-6,79.999998212E-3,
,,,-256.79997634E-6,-19.9999996E-3,,,,,-256.79997634E-6,159.99999642E-3,
,,,-256.39997330E-6,-19.9999996E-3,,,,,-256.39997330E-6,159.99999642E-3,
,,,-255.99999935E-6,-19.9999996E-3,,,,,-255.99999935E-6,159.99999642E-3,
,,,-255.59999631E-6,-39.99999911E-3,,,,,-255.59999631E-6,159.99999642E-3,
,,,-255.19999326E-6,0.0,,,,,-255.19999326E-6,239.99999464E-3,
,,,-254.79999022E-6,-19.9999996E-3,,,,,-254.79999022E-6,79.999998212E-3,
,,,-254.39998717E-6,0.0,,,,,-254.39998717E-6,159.99999642E-3,
,,,-253.99998412E-6,-19.9999996E-3,,,,,-253.99998412E-6,159.99999642E-3,
,,,-253.59998108E-6,0.0,,,,,-253.59998108E-6,159.99999642E-3,
,,,-253.19997803E-6,-19.9999996E-3,,,,,-253.19997803E-6,239.99999464E-3,
,,,-252.79997499E-6,-39.99999911E-3,,,,,-252.79997499E-6,79.999998212E-3,
,,,-252.39997194E-6,-19.9999996E-3,,,,,-252.39997194E-6,79.999998212E-3,
,,,-251.99999800E-6,-19.9999996E-3,,,,,-251.99999800E-6,159.99999642E-3,
,,,-251.59999495E-6,-19.9999996E-3,,,,,-251.59999495E-6,239.99999464E-3,
,,,-251.19999191E-6,-19.9999996E-3,,,,,-251.19999191E-6,159.99999642E-3,
,,,-250.79998886E-6,0.0,,,,,-250.79998886E-6,79.999998212E-3,
,,,-250.39998582E-6,-19.9999996E-3,,,,,-250.39998582E-6,159.99999642E-3,
,,,-249.99998277E-6,0.0,,,,,-249.99998277E-6,159.99999642E-3,
,,,-249.59997972E-6,-19.9999996E-3,,,,,-249.59997972E-6,79.999998212E-3,
,,,-249.19997668E-6,0.0,,,,,-249.19997668E-6,159.99999642E-3,
,,,-248.79997363E-6,0.0,,,,,-248.79997363E-6,79.999998212E-3,
,,,-248.39999969E-6,-19.9999996E-3,,,,,-248.39999969E-6,159.99999642E-3,
,,,-247.99999665E-6,0.0,,,,,-247.99999665E-6,79.999998212E-3,
,,,-247.59999360E-6,-39.99999911E-3,,,,,-247.59999360E-6,79.999998212E-3,
,,,-247.19999055E-6,-39.99999911E-3,,,,,-247.19999055E-6,159.99999642E-3,
,,,-246.79998751E-6,-39.99999911E-3,,,,,-246.79998751E-6,159.99999642E-3,
,,,-246.39998446E-6,-19.9999996E-3,,,,,-246.39998446E-6,0.0,
,,,-245.99998142E-6,-19.9999996E-3,,,,,-245.99998142E-6,79.999998212E-3,
,,,-245.59997837E-6,-39.99999911E-3,,,,,-245.59997837E-6,159.99999642E-3,
,,,-245.19997532E-6,-19.9999996E-3,,,,,-245.19997532E-6,79.999998212E-3,
,,,-244.79997228E-6,-19.9999996E-3,,,,,-244.79997228E-6,79.999998212E-3,
,,,-244.39999834E-6,0.0,,,,,-244.39999834E-6,159.99999642E-3,
,,,-243.99998074E-6,0.0,,,,,-243.99998074E-6,159.99999642E-3,
,,,-243.59999225E-6,0.0,,,,,-243.59999225E-6,159.99999642E-3,
,,,-243.19998920E-6,-19.9999996E-3,,,,,-243.19998920E-6,159.99999642E-3,
,,,-242.79998615E-6,0.0,,,,,-242.79998615E-6,159.99999642E-3,
,,,-242.39998311E-6,-19.9999996E-3,,,,,-242.39998311E-6,159.99999642E-3,
,,,-241.99998006E-6,0.0,,,,,-241.99998006E-6,159.99999642E-3,
,,,-241.59999157E-6,-19.9999996E-3,,,,,-241.59999157E-6,159.99999642E-3,
,,,-241.19998852E-6,0.0,,,,,-241.19998852E-6,239.99999464E-3,
,,,-240.79998548E-6,0.0,,,,,-240.79998548E-6,239.99999464E-3,
,,,-240.39998243E-6,-39.99999911E-3,,,,,-240.39998243E-6,239.99999464E-3,
,,,-239.99997939E-6,-19.9999996E-3,,,,,-239.99997939E-6,239.99999464E-3,
,,,-239.59999089E-6,-19.9999996E-3,,,,,-239.59999089E-6,159.99999642E-3,
,,,-239.19998785E-6,-19.9999996E-3,,,,,-239.19998785E-6,159.99999642E-3,
,,,-238.79998480E-6,0.0,,,,,-238.79998480E-6,159.99999642E-3,
,,,-238.39998175E-6,-39.99999911E-3,,,,,-238.39998175E-6,239.99999464E-3,
,,,-237.99997871E-6,-19.9999996E-3,,,,,-237.99997871E-6,239.99999464E-3,
,,,-237.59999021E-6,-19.9999996E-3,,,,,-237.59999021E-6,79.999998212E-3,
,,,-237.19998717E-6,-39.99999911E-3,,,,,-237.19998717E-6,79.999998212E-3,
,,,-236.79998412E-6,-19.9999996E-3,,,,,-236.79998412E-6,239.99999464E-3,
,,,-236.39998108E-6,-39.99999911E-3,,,,,-236.39998108E-6,239.99999464E-3,
,,,-235.99999258E-6,0.0,,,,,-235.99999258E-6,239.99999464E-3,
,,,-235.59998954E-6,0.0,,,,,-235.59998954E-6,319.99999285E-3,
,,,-235.19998649E-6,-19.9999996E-3,,,,,-235.19998649E-6,159.99999642E-3,
,,,-234.79998345E-6,-19.9999996E-3,,,,,-234.79998345E-6,159.99999642E-3,
,,,-234.39998040E-6,-39.99999911E-3,,,,,-234.39998040E-6,159.99999642E-3,
,,,-233.99999191E-6,0.0,,,,,-233.99999191E-6,159.99999642E-3,
,,,-233.59998886E-6,-19.9999996E-3,,,,,-233.59998886E-6,159.99999642E-3,
,,,-233.19998581E-6,-19.9999996E-3,,,,,-233.19998581E-6,159.99999642E-3,
,,,-232.79998277E-6,-39.99999911E-3,,,,,-232.79998277E-6,79.999998212E-3,
,,,-232.39997972E-6,-19.9999996E-3,,,,,-232.39997972E-6,239.99999464E-3,
,,,-231.99999123E-6,-19.9999996E-3,,,,,-231.99999123E-6,239.99999464E-3,
,,,-231.59998818E-6,-39.99999911E-3,,,,,-231.59998818E-6,239.99999464E-3,
,,,-231.19998514E-6,-39.99999911E-3,,,,,-231.19998514E-6,159.99999642E-3,
,,,-230.79998209E-6,-39.99999911E-3,,,,,-230.79998209E-6,239.99999464E-3,
,,,-230.39997905E-6,0.0,,,,,-230.39997905E-6,159.99999642E-3,
,,,-229.99999055E-6,-19.9999996E-3,,,,,-229.99999055E-6,239.99999464E-3,
,,,-229.59998751E-6,0.0,,,,,-229.59998751E-6,159.99999642E-3,
,,,-229.19998446E-6,19.9999996E-3,,,,,-229.19998446E-6,159.99999642E-3,
,,,-228.79998141E-6,-39.99999911E-3,,,,,-228.79998141E-6,159.99999642E-3,
,,,-228.39997837E-6,-19.9999996E-3,,,,,-228.39997837E-6,159.99999642E-3,
,,,-227.99998987E-6,-19.9999996E-3,,,,,-227.99998987E-6,79.999998212E-3,
,,,-227.59998683E-6,-39.99999911E-3,,,,,-227.59998683E-6,159.99999642E-3,
,,,-227.19998378E-6,-19.9999996E-3,,,,,-227.19998378E-6,159.99999642E-3,
,,,-226.79998074E-6,-39.99999911E-3,,,,,-226.79998074E-6,319.99999285E-3,
,,,-226.39999224E-6,0.0,,,,,-226.39999224E-6,159.99999642E-3,
,,,-225.99998920E-6,-19.9999996E-3,,,,,-225.99998920E-6,239.99999464E-3,
,,,-225.59998615E-6,19.9999996E-3,,,,,-225.59998615E-6,159.99999642E-3,
,,,-225.19998311E-6,-19.9999996E-3,,,,,-225.19998311E-6,159.99999642E-3,
,,,-224.79998006E-6,0.0,,,,,-224.79998006E-6,239.99999464E-3,
,,,-224.39999157E-6,19.9999996E-3,,,,,-224.39999157E-6,239.99999464E-3,
,,,-223.99998852E-6,0.0,,,,,-223.99998852E-6,239.99999464E-3,
,,,-223.59998547E-6,-19.9999996E-3,,,,,-223.59998547E-6,159.99999642E-3,
,,,-223.19998243E-6,-19.9999996E-3,,,,,-223.19998243E-6,159.99999642E-3,
,,,-222.79997938E-6,-19.9999996E-3,,,,,-222.79997938E-6,159.99999642E-3,
,,,-222.39999089E-6,-19.9999996E-3,,,,,-222.39999089E-6,159.99999642E-3,
,,,-221.99998784E-6,0.0,,,,,-221.99998784E-6,239.99999464E-3,
,,,-221.59998480E-6,-19.9999996E-3,,,,,-221.59998480E-6,159.99999642E-3,
,,,-221.19998175E-6,0.0,,,,,-221.19998175E-6,159.99999642E-3,
,,,-220.79997871E-6,-19.9999996E-3,,,,,-220.79997871E-6,79.999998212E-3,
,,,-220.39999021E-6,-39.99999911E-3,,,,,-220.39999021E-6,239.99999464E-3,
,,,-219.99998717E-6,0.0,,,,,-219.99998717E-6,159.99999642E-3,
,,,-219.59998412E-6,0.0,,,,,-219.59998412E-6,79.999998212E-3,
,,,-219.19998107E-6,0.0,,,,,-219.19998107E-6,239.99999464E-3,
,,,-218.79999258E-6,-39.99999911E-3,,,,,-218.79999258E-6,239.99999464E-3,
,,,-218.39998954E-6,-19.9999996E-3,,,,,-218.39998954E-6,159.99999642E-3,
,,,-217.99998649E-6,-19.9999996E-3,,,,,-217.99998649E-6,239.99999464E-3,
,,,-217.59998344E-6,-19.9999996E-3,,,,,-217.59998344E-6,159.99999642E-3,
,,,-217.19998040E-6,-19.9999996E-3,,,,,-217.19998040E-6,239.99999464E-3,
,,,-216.79999190E-6,-19.9999996E-3,,,,,-216.79999190E-6,319.99999285E-3,
,,,-216.39998886E-6,-19.9999996E-3,,,,,-216.39998886E-6,159.99999642E-3,
,,,-215.99998581E-6,-19.9999996E-3,,,,,-215.99998581E-6,239.99999464E-3,
,,,-215.59998277E-6,0.0,,,,,-215.59998277E-6,159.99999642E-3,
,,,-215.19997972E-6,0.0,,,,,-215.19997972E-6,159.99999642E-3,
,,,-214.79999123E-6,-19.9999996E-3,,,,,-214.79999123E-6,239.99999464E-3,
,,,-214.39998818E-6,-19.9999996E-3,,,,,-214.39998818E-6,159.99999642E-3,
,,,-213.99998514E-6,-19.9999996E-3,,,,,-213.99998514E-6,159.99999642E-3,
,,,-213.59998209E-6,-19.9999996E-3,,,,,-213.59998209E-6,159.99999642E-3,
,,,-213.19997904E-6,0.0,,,,,-213.19997904E-6,159.99999642E-3,
,,,-212.79999055E-6,-39.99999911E-3,,,,,-212.79999055E-6,159.99999642E-3,
,,,-212.39998750E-6,-19.9999996E-3,,,,,-212.39998750E-6,159.99999642E-3,
,,,-211.99998446E-6,-39.99999911E-3,,,,,-211.99998446E-6,239.99999464E-3,
,,,-211.59998141E-6,0.0,,,,,-211.59998141E-6,159.99999642E-3,
,,,-211.19997837E-6,-19.9999996E-3,,,,,-211.19997837E-6,159.99999642E-3,
,,,-210.79998987E-6,-19.9999996E-3,,,,,-210.79998987E-6,159.99999642E-3,
,,,-210.39998683E-6,0.0,,,,,-210.39998683E-6,239.99999464E-3,
,,,-209.99998378E-6,0.0,,,,,-209.99998378E-6,159.99999642E-3,
,,,-209.59998074E-6,0.0,,,,,-209.59998074E-6,79.999998212E-3,
,,,-209.19999224E-6,-19.9999996E-3,,,,,-209.19999224E-6,159.99999642E-3,
,,,-208.79998920E-6,0.0,,,,,-208.79998920E-6,79.999998212E-3,
,,,-208.39998615E-6,-19.9999996E-3,,,,,-208.39998615E-6,79.999998212E-3,
,,,-207.99998310E-6,-19.9999996E-3,,,,,-207.99998310E-6,159.99999642E-3,
,,,-207.59998006E-6,-19.9999996E-3,,,,,-207.59998006E-6,79.999998212E-3,
,,,-207.19999156E-6,-19.9999996E-3,,,,,-207.19999156E-6,239.99999464E-3,
,,,-206.79998852E-6,-19.9999996E-3,,,,,-206.79998852E-6,79.999998212E-3,
,,,-206.39998547E-6,-19.9999996E-3,,,,,-206.39998547E-6,159.99999642E-3,
,,,-205.99998243E-6,-19.9999996E-3,,,,,-205.99998243E-6,159.99999642E-3,
,,,-205.59997938E-6,-39.99999911E-3,,,,,-205.59997938E-6,159.99999642E-3,
,,,-205.19999089E-6,-19.9999996E-3,,,,,-205.19999089E-6,79.999998212E-3,
,,,-204.79998784E-6,-39.99999911E-3,,,,,-204.79998784E-6,79.999998212E-3,
,,,-204.39998480E-6,19.9999996E-3,,,,,-204.39998480E-6,239.99999464E-3,
,,,-203.99998175E-6,-19.9999996E-3,,,,,-203.99998175E-6,159.99999642E-3,
,,,-203.59997870E-6,-19.9999996E-3,,,,,-203.59997870E-6,239.99999464E-3,
,,,-203.19999021E-6,-19.9999996E-3,,,,,-203.19999021E-6,159.99999642E-3,
,,,-202.79998716E-6,-19.9999996E-3,,,,,-202.79998716E-6,159.99999642E-3,
,,,-202.39998412E-6,-19.9999996E-3,,,,,-202.39998412E-6,159.99999642E-3,
,,,-201.99998107E-6,-19.9999996E-3,,,,,-201.99998107E-6,159.99999642E-3,
,,,-201.59999258E-6,-19.9999996E-3,,,,,-201.59999258E-6,239.99999464E-3,
,,,-201.19998953E-6,-19.9999996E-3,,,,,-201.19998953E-6,159.99999642E-3,
,,,-200.79998649E-6,-39.99999911E-3,,,,,-200.79998649E-6,159.99999642E-3,
,,,-200.39998344E-6,-19.9999996E-3,,,,,-200.39998344E-6,239.99999464E-3,
,,,-199.99998040E-6,-19.9999996E-3,,,,,-199.99998040E-6,239.99999464E-3,
,,,-199.59999190E-6,-19.9999996E-3,,,,,-199.59999190E-6,159.99999642E-3,
,,,-199.19998886E-6,0.0,,,,,-199.19998886E-6,159.99999642E-3,
,,,-198.79998581E-6,0.0,,,,,-198.79998581E-6,159.99999642E-3,
,,,-198.39998276E-6,-19.9999996E-3,,,,,-198.39998276E-6,239.99999464E-3,
,,,-197.99997972E-6,-19.9999996E-3,,,,,-197.99997972E-6,79.999998212E-3,
,,,-197.59999122E-6,-19.9999996E-3,,,,,-197.59999122E-6,159.99999642E-3,
,,,-197.19998818E-6,0.0,,,,,-197.19998818E-6,159.99999642E-3,
,,,-196.79998513E-6,-19.9999996E-3,,,,,-196.79998513E-6,159.99999642E-3,
,,,-196.39998209E-6,-19.9999996E-3,,,,,-196.39998209E-6,239.99999464E-3,
,,,-195.99997904E-6,-39.99999911E-3,,,,,-195.99997904E-6,239.99999464E-3,
,,,-195.59999055E-6,-39.99999911E-3,,,,,-195.59999055E-6,159.99999642E-3,
,,,-195.19998750E-6,-19.9999996E-3,,,,,-195.19998750E-6,159.99999642E-3,
,,,-194.79998446E-6,-39.99999911E-3,,,,,-194.79998446E-6,159.99999642E-3,
,,,-194.39998141E-6,19.9999996E-3,,,,,-194.39998141E-6,159.99999642E-3,
,,,-193.99997836E-6,-39.99999911E-3,,,,,-193.99997836E-6,239.99999464E-3,
,,,-193.59998987E-6,0.0,,,,,-193.59998987E-6,159.99999642E-3,
,,,-193.19998682E-6,0.0,,,,,-193.19998682E-6,79.999998212E-3,
,,,-192.79998378E-6,-19.9999996E-3,,,,,-192.79998378E-6,159.99999642E-3,
,,,-192.39998073E-6,-39.99999911E-3,,,,,-192.39998073E-6,159.99999642E-3,
,,,-191.99999224E-6,0.0,,,,,-191.99999224E-6,239.99999464E-3,
,,,-191.59998919E-6,-19.9999996E-3,,,,,-191.59998919E-6,239.99999464E-3,
,,,-191.19998615E-6,-19.9999996E-3,,,,,-191.19998615E-6,159.99999642E-3,
,,,-190.79998310E-6,-39.99999911E-3,,,,,-190.79998310E-6,239.99999464E-3,
,,,-190.39998006E-6,-19.9999996E-3,,,,,-190.39998006E-6,159.99999642E-3,
,,,-189.99999156E-6,-19.9999996E-3,,,,,-189.99999156E-6,159.99999642E-3,
,,,-189.59998852E-6,0.0,,,,,-189.59998852E-6,159.99999642E-3,
,,,-189.19998547E-6,-59.999998659E-3,,,,,-189.19998547E-6,79.999998212E-3,
,,,-188.79998242E-6,-39.99999911E-3,,,,,-188.79998242E-6,79.999998212E-3,
,,,-188.39997938E-6,-39.99999911E-3,,,,,-188.39997938E-6,159.99999642E-3,
,,,-187.99999089E-6,0.0,,,,,-187.99999089E-6,159.99999642E-3,
,,,-187.59998784E-6,-39.99999911E-3,,,,,-187.59998784E-6,159.99999642E-3,
,,,-187.19998479E-6,-19.9999996E-3,,,,,-187.19998479E-6,159.99999642E-3,
,,,-186.79998175E-6,-19.9999996E-3,,,,,-186.79998175E-6,79.999998212E-3,
,,,-186.39997870E-6,0.0,,,,,-186.39997870E-6,159.99999642E-3,
,,,-185.99999021E-6,-19.9999996E-3,,,,,-185.99999021E-6,159.99999642E-3,
,,,-185.59998716E-6,19.9999996E-3,,,,,-185.59998716E-6,159.99999642E-3,
,,,-185.19998412E-6,0.0,,,,,-185.19998412E-6,239.99999464E-3,
,,,-184.79998107E-6,-19.9999996E-3,,,,,-184.79998107E-6,239.99999464E-3,
,,,-184.39997802E-6,-19.9999996E-3,,,,,-184.39997802E-6,159.99999642E-3,
,,,-183.99998953E-6,-39.99999911E-3,,,,,-183.99998953E-6,159.99999642E-3,
